continue_drop,student_id,gender,caste,mathematics_marks,english_marks,science_marks,science_teacher,languages_teacher,guardian,internet,school_id,total_students,total_toilets,establishment_year
0,s11354,1,3,0.602,0.642,0.602,0,6,1,1,328,356,14.0,1943.0
0,s11355,1,2,0.5379999999999999,0.46799999999999997,0.5379999999999999,4,8,2,1,343,353,15.0,1957.0
0,s11356,1,2,0.10400000000000001,0.335,0.10400000000000001,2,7,2,0,331,516,15.0,1996.0
0,s11357,1,3,0.502,0.573,0.502,2,4,2,1,365,444,14.0,1970.0
0,s11358,1,1,0.29600000000000004,0.26,0.29600000000000004,6,6,2,0,302,191,2.0,1948.0
0,s11359,1,3,0.612,0.285,0.612,9,5,2,0,333,335,43.0,1916.0
0,s11360,1,2,0.201,0.317,0.201,8,5,2,1,339,245,14.0,1840.0
0,s11361,1,1,0.414,0.529,0.414,4,0,1,1,365,444,14.0,1970.0
1,s11362,1,1,0.359,0.521,0.359,2,7,0,1,370,272,1.0,1961.0
0,s11363,1,3,0.099,0.354,0.099,3,1,2,1,360,273,2.0,1995.0
0,s11364,1,2,0.094,0.287,0.094,4,6,2,1,337,185,15.0,1975.0
0,s11365,1,2,0.39299999999999996,0.33799999999999997,0.39299999999999996,2,2,2,1,315,280,1.0,1923.0
0,s11366,1,2,0.423,0.23800000000000002,0.423,4,3,2,1,331,516,15.0,1996.0
0,s11367,1,4,0.631,0.519,0.631,3,6,1,1,311,209,14.0,1976.0
0,s11368,1,2,0.433,0.5589999999999999,0.433,8,4,2,1,315,280,1.0,1923.0
0,s11369,1,2,0.126,0.26,0.126,4,0,2,1,331,516,15.0,1996.0
0,s11370,1,3,0.539,0.727,0.539,1,7,2,1,353,359,8.0,1986.0
0,s11371,1,2,0.16699999999999998,0.405,0.16699999999999998,2,6,1,1,300,198,28.0,1913.0
0,s11372,1,2,0.797,0.977,0.797,1,6,2,1,385,193,2.0,1989.0
0,s11373,1,2,0.562,0.636,0.562,1,5,2,1,343,353,15.0,1957.0
0,s11374,1,3,0.513,0.49200000000000005,0.513,7,5,2,1,374,207,28.0,1896.0
0,s11375,1,2,0.737,0.706,0.737,2,2,2,1,386,220,30.0,1847.0
0,s11376,1,2,0.436,0.621,0.436,7,9,2,1,348,80,14.0,1871.0
0,s11377,1,3,0.51,0.5820000000000001,0.51,0,4,2,1,300,198,28.0,1913.0
0,s11378,1,2,0.361,0.46299999999999997,0.361,0,2,2,1,385,193,2.0,1989.0
0,s11379,1,3,0.365,0.379,0.365,2,6,2,1,353,359,8.0,1986.0
0,s11380,1,2,0.6629999999999999,0.823,0.6629999999999999,4,4,1,1,316,59,62.0,2026.0
0,s11381,1,2,0.635,0.406,0.635,7,11,1,1,360,273,2.0,1995.0
0,s11382,1,3,0.562,0.7090000000000001,0.562,6,3,2,1,362,397,5.0,1950.0
0,s11383,1,2,0.478,0.523,0.478,5,6,2,1,345,143,28.0,1879.0
0,s11384,1,2,0.563,0.639,0.563,4,12,1,1,315,280,1.0,1923.0
0,s11385,1,1,0.552,0.524,0.552,0,3,2,1,392,469,14.0,1905.0
0,s11386,1,2,0.562,0.364,0.562,7,5,2,1,333,335,43.0,1916.0
0,s11387,1,1,0.611,0.563,0.611,4,7,2,0,311,209,14.0,1976.0
0,s11388,1,3,0.848,0.868,0.848,6,9,2,1,331,516,15.0,1996.0
0,s11389,1,2,0.9159999999999999,0.757,0.9159999999999999,6,3,2,1,338,145,2.0,1929.0
1,s11390,1,3,0.685,0.662,0.685,4,2,2,1,341,430,44.0,1959.0
0,s11391,1,3,0.17300000000000001,0.518,0.17300000000000001,8,3,2,1,339,245,14.0,1840.0
0,s11392,1,2,0.6859999999999999,0.83,0.6859999999999999,2,0,2,1,334,571,61.0,1924.0
0,s11393,1,3,0.342,0.214,0.342,1,9,2,1,392,469,14.0,1905.0
0,s11394,1,2,0.6709999999999999,0.731,0.6709999999999999,6,11,2,1,393,111,10.0,2006.0
0,s11395,1,1,0.581,0.457,0.581,2,11,2,1,331,516,15.0,1996.0
0,s11396,1,2,0.124,0.24,0.124,8,6,1,1,370,272,1.0,1961.0
0,s11397,1,3,0.35700000000000004,0.573,0.35700000000000004,2,7,2,1,345,143,28.0,1879.0
1,s11398,1,2,0.389,0.21600000000000003,0.389,6,5,2,1,385,193,2.0,1989.0
0,s11399,1,2,0.442,0.5710000000000001,0.442,0,7,1,1,343,353,15.0,1957.0
0,s11400,1,1,0.499,0.7440000000000001,0.499,9,11,2,1,311,209,14.0,1976.0
0,s11401,1,3,0.366,0.44,0.366,2,6,2,1,320,384,28.0,1909.0
0,s11402,1,3,0.575,0.7190000000000001,0.575,1,2,2,1,300,198,28.0,1913.0
0,s11403,1,2,0.621,0.628,0.621,5,6,2,1,382,470,71.0,1896.0
0,s11404,1,4,0.34,0.632,0.34,4,2,0,1,351,251,100.0,1924.0
0,s11405,1,3,0.408,0.659,0.408,4,4,2,1,333,335,43.0,1916.0
0,s11406,1,3,0.373,0.615,0.373,4,8,1,1,380,228,15.0,1918.0
0,s11407,1,4,0.294,0.51,0.294,3,5,0,1,305,354,86.0,1986.0
0,s11408,1,1,0.802,0.8909999999999999,0.802,6,7,2,1,369,387,28.0,1921.0
0,s11409,1,2,0.113,0.16,0.113,0,6,2,1,353,359,8.0,1986.0
0,s11410,1,2,0.456,0.518,0.456,4,10,2,1,331,516,15.0,1996.0
0,s11411,1,1,0.4,0.35200000000000004,0.4,8,3,2,1,327,251,18.0,1984.0
0,s11412,1,2,0.45799999999999996,0.413,0.45799999999999996,6,2,1,1,312,257,14.0,1946.0
0,s11413,1,1,0.8240000000000001,0.846,0.8240000000000001,4,4,2,1,397,221,15.0,1915.0
0,s11414,1,2,0.44,0.42,0.44,1,4,2,1,333,335,43.0,1916.0
0,s11415,1,2,0.7659999999999999,0.8540000000000001,0.7659999999999999,5,10,2,1,394,122,15.0,1889.0
0,s11416,1,2,0.667,0.44299999999999995,0.667,6,2,1,0,382,470,71.0,1896.0
0,s11417,1,2,0.023,0.441,0.023,6,3,2,1,349,132,28.0,2003.0
0,s11418,1,3,0.447,0.654,0.447,4,3,2,1,323,344,28.0,1961.0
0,s11419,1,2,0.851,0.753,0.851,4,6,0,0,333,335,43.0,1916.0
0,s11420,1,2,0.316,0.23800000000000002,0.316,3,4,2,1,326,177,17.0,1986.0
0,s11421,2,2,0.22899999999999998,0.248,0.22899999999999998,0,3,2,1,331,516,15.0,1996.0
0,s11422,2,1,0.209,0.267,0.209,3,6,2,1,371,136,2.0,1925.0
0,s11423,2,3,0.5820000000000001,0.623,0.5820000000000001,7,6,1,0,334,571,61.0,1924.0
0,s11424,2,2,0.478,0.332,0.478,9,0,2,1,343,353,15.0,1957.0
1,s11425,2,2,0.594,0.511,0.594,6,7,1,1,312,257,14.0,1946.0
0,s11426,2,3,0.642,0.551,0.642,0,5,2,0,323,344,28.0,1961.0
0,s11427,2,2,0.519,0.6970000000000001,0.519,2,8,2,0,381,38,14.0,1904.0
0,s11428,2,3,0.7659999999999999,0.647,0.7659999999999999,2,4,2,1,360,273,2.0,1995.0
0,s11429,2,2,0.39,0.49700000000000005,0.39,3,2,2,1,361,287,15.0,1992.0
0,s11430,2,1,0.49,0.8059999999999999,0.49,5,6,2,0,300,198,28.0,1913.0
0,s11431,2,2,0.691,0.147,0.691,4,3,1,1,372,99,14.0,1956.0
0,s11432,2,3,0.266,0.271,0.266,4,2,2,1,323,344,28.0,1961.0
0,s11433,2,3,1.032,0.828,1.032,0,4,2,1,385,193,2.0,1989.0
0,s11434,2,3,0.46399999999999997,0.593,0.46399999999999997,8,4,2,1,322,179,8.0,1955.0
0,s11435,2,1,0.198,0.27,0.198,2,7,2,0,341,430,44.0,1959.0
1,s11436,2,2,0.134,0.47200000000000003,0.134,4,7,2,0,389,299,1.0,1921.0
0,s11437,2,2,0.569,0.455,0.569,2,9,1,1,329,275,60.0,1914.0
0,s11438,2,1,0.6809999999999999,0.8490000000000001,0.6809999999999999,4,10,2,1,386,220,30.0,1847.0
0,s11439,2,2,0.461,0.379,0.461,6,6,1,0,364,147,28.0,1911.0
0,s11440,2,2,0.511,0.6,0.511,3,9,2,1,342,295,18.0,1907.0
0,s11441,2,3,0.8959999999999999,0.8590000000000001,0.8959999999999999,8,3,1,1,343,353,15.0,1957.0
1,s11442,2,2,0.408,0.7979999999999999,0.408,9,5,2,1,333,335,43.0,1916.0
0,s11443,2,3,0.163,0.48,0.163,4,6,2,1,337,185,15.0,1975.0
0,s11444,1,3,0.649,0.41100000000000003,0.649,5,6,2,1,327,251,18.0,1984.0
0,s11445,1,3,0.442,0.643,0.442,8,4,1,1,385,193,2.0,1989.0
0,s11446,1,3,0.6940000000000001,0.265,0.6940000000000001,3,2,2,1,359,305,44.0,1915.0
0,s11447,1,3,0.6990000000000001,0.353,0.6990000000000001,3,12,2,1,310,262,28.0,1985.0
0,s11448,1,3,0.511,0.40299999999999997,0.511,4,5,2,0,360,273,2.0,1995.0
0,s11449,1,2,0.301,0.146,0.301,4,10,2,1,353,359,8.0,1986.0
0,s11450,1,3,0.659,0.34700000000000003,0.659,8,8,2,1,312,257,14.0,1946.0
0,s11451,1,1,0.226,0.17300000000000001,0.226,4,5,1,0,307,177,15.0,1926.0
0,s11452,1,3,0.551,0.27699999999999997,0.551,2,10,1,1,315,280,1.0,1923.0
0,s11453,1,3,0.43700000000000006,0.442,0.43700000000000006,0,3,2,1,324,170,31.0,1949.0
1,s11454,1,4,0.7490000000000001,1.01,0.7490000000000001,4,6,1,1,378,121,28.0,1971.0
0,s11455,1,1,0.478,0.642,0.478,4,0,1,1,380,228,15.0,1918.0
0,s11456,1,1,0.32299999999999995,0.429,0.32299999999999995,2,7,2,1,307,177,15.0,1926.0
0,s11457,1,2,0.633,0.885,0.633,6,2,2,1,334,571,61.0,1924.0
0,s11458,1,3,0.337,0.28300000000000003,0.337,2,6,0,1,328,356,14.0,1943.0
0,s11459,1,2,0.344,0.35100000000000003,0.344,6,0,0,1,385,193,2.0,1989.0
0,s11460,1,2,0.183,0.077,0.183,4,6,2,0,396,129,21.0,2006.0
0,s11461,2,3,0.409,0.514,0.409,6,0,2,1,352,177,28.0,1905.0
0,s11462,2,2,0.29,0.512,0.29,4,7,2,1,341,430,44.0,1959.0
0,s11463,2,1,0.602,0.6659999999999999,0.602,4,2,2,0,353,359,8.0,1986.0
0,s11464,2,2,0.37799999999999995,0.526,0.37799999999999995,8,7,2,1,321,35,1.0,1983.0
0,s11465,2,1,0.536,0.614,0.536,9,4,0,1,329,275,60.0,1914.0
0,s11466,2,2,0.594,0.519,0.594,4,8,2,1,335,87,14.0,1886.0
0,s11467,2,1,0.177,0.525,0.177,6,7,1,1,313,399,14.0,1916.0
0,s11468,2,1,0.48,0.457,0.48,2,9,2,1,392,469,14.0,1905.0
0,s11469,2,1,0.821,0.728,0.821,2,2,1,1,365,444,14.0,1970.0
0,s11470,2,2,0.418,0.322,0.418,8,10,1,0,382,470,71.0,1896.0
0,s11471,2,1,0.757,0.664,0.757,8,6,2,1,348,80,14.0,1871.0
0,s11472,2,1,0.133,0.5660000000000001,0.133,2,2,2,1,320,384,28.0,1909.0
0,s11473,2,3,0.5660000000000001,0.495,0.5660000000000001,0,4,1,1,312,257,14.0,1946.0
0,s11474,2,2,0.413,0.598,0.413,1,6,1,1,311,209,14.0,1976.0
0,s11475,2,2,0.461,0.524,0.461,0,3,2,1,371,136,2.0,1925.0
0,s11476,2,1,0.742,0.672,0.742,3,12,2,1,302,191,2.0,1948.0
1,s11477,2,2,0.503,0.523,0.503,9,0,1,1,310,262,28.0,1985.0
0,s11478,2,1,0.32,0.408,0.32,9,6,2,1,324,170,31.0,1949.0
0,s11479,2,3,0.306,0.485,0.306,5,6,1,0,323,344,28.0,1961.0
0,s11480,2,2,0.107,0.507,0.107,7,5,1,1,337,185,15.0,1975.0
0,s11481,2,4,0.38,0.426,0.38,9,4,2,1,382,470,71.0,1896.0
0,s11482,2,2,0.746,0.669,0.746,3,6,2,1,352,177,28.0,1905.0
1,s11483,2,4,0.6809999999999999,0.758,0.6809999999999999,5,3,2,1,300,198,28.0,1913.0
0,s11484,2,3,0.895,0.615,0.895,4,0,2,1,380,228,15.0,1918.0
0,s11485,2,2,0.132,0.759,0.132,4,0,2,1,386,220,30.0,1847.0
0,s11486,2,2,0.456,0.46,0.456,2,12,2,1,305,354,86.0,1986.0
0,s11487,2,2,0.444,0.574,0.444,4,0,1,1,398,116,1.0,1995.0
0,s11488,2,3,0.304,0.556,0.304,9,10,1,1,311,209,14.0,1976.0
0,s11489,2,1,0.36200000000000004,0.703,0.36200000000000004,0,5,2,1,378,121,28.0,1971.0
0,s11490,2,3,0.519,0.6629999999999999,0.519,8,0,2,1,385,193,2.0,1989.0
0,s11491,2,2,0.779,0.701,0.779,4,2,2,1,338,145,2.0,1929.0
0,s11492,2,2,0.5670000000000001,0.5579999999999999,0.5670000000000001,8,2,2,1,387,113,4.0,2014.0
0,s11493,2,2,0.391,0.5329999999999999,0.391,5,0,2,1,367,128,14.0,1969.0
0,s11494,2,2,0.355,0.373,0.355,7,4,2,1,396,129,21.0,2006.0
0,s11495,2,3,0.38,0.611,0.38,3,10,2,1,320,384,28.0,1909.0
0,s11496,2,2,0.304,0.474,0.304,0,2,2,1,345,143,28.0,1879.0
0,s11497,2,4,0.599,0.677,0.599,1,2,2,1,312,257,14.0,1946.0
0,s11498,2,2,0.449,0.475,0.449,3,5,1,1,304,390,28.0,1914.0
0,s11499,2,4,0.563,0.626,0.563,2,6,2,1,386,220,30.0,1847.0
0,s11500,2,2,0.41200000000000003,0.588,0.41200000000000003,6,6,1,1,388,155,1.0,1910.0
0,s11501,2,3,0.5660000000000001,0.855,0.5660000000000001,4,5,2,0,342,295,18.0,1907.0
0,s11502,2,3,0.366,0.625,0.366,6,8,2,1,350,36,14.0,1852.0
0,s11503,2,3,0.625,0.6559999999999999,0.625,4,4,2,1,392,469,14.0,1905.0
1,s11504,2,1,0.301,0.467,0.301,6,5,2,1,323,344,28.0,1961.0
0,s11505,2,3,0.08,0.41100000000000003,0.08,6,10,0,1,341,430,44.0,1959.0
1,s11506,2,2,0.623,0.6990000000000001,0.623,6,0,1,1,365,444,14.0,1970.0
0,s11507,2,2,0.44299999999999995,0.601,0.44299999999999995,0,6,2,0,392,469,14.0,1905.0
0,s11508,2,3,0.475,0.596,0.475,2,6,1,1,348,80,14.0,1871.0
1,s11509,2,2,0.157,0.674,0.157,1,8,2,1,359,305,44.0,1915.0
0,s11510,2,2,0.389,0.537,0.389,3,8,2,0,301,49,14.0,1844.0
0,s11511,2,3,0.6609999999999999,0.406,0.6609999999999999,5,11,2,1,320,384,28.0,1909.0
0,s11512,2,2,0.6559999999999999,0.319,0.6559999999999999,4,6,2,1,390,140,14.0,1972.0
0,s11513,2,2,0.22899999999999998,0.6,0.22899999999999998,5,4,2,1,382,470,71.0,1896.0
0,s11514,2,3,0.28300000000000003,0.478,0.28300000000000003,1,10,2,1,347,67,1.0,1935.0
0,s11515,2,1,0.64,0.636,0.64,2,4,2,1,373,75,1.0,1832.0
0,s11516,2,2,0.662,0.632,0.662,3,3,2,1,397,221,15.0,1915.0
0,s11517,2,2,0.35100000000000003,0.46399999999999997,0.35100000000000003,5,4,2,1,313,399,14.0,1916.0
0,s11518,2,3,0.48,0.546,0.48,4,8,2,0,343,353,15.0,1957.0
0,s11519,2,2,0.544,0.597,0.544,5,5,2,1,365,444,14.0,1970.0
0,s11520,2,2,0.779,0.625,0.779,8,9,2,1,337,185,15.0,1975.0
0,s11521,2,1,0.299,0.445,0.299,1,4,2,1,353,359,8.0,1986.0
1,s11522,2,2,0.551,0.82,0.551,4,9,2,1,353,359,8.0,1986.0
0,s11523,2,3,0.41700000000000004,0.535,0.41700000000000004,3,7,1,0,344,220,71.0,1910.0
0,s11524,2,2,0.39799999999999996,0.39299999999999996,0.39799999999999996,3,10,2,1,333,335,43.0,1916.0
0,s11525,2,4,0.39299999999999996,0.685,0.39299999999999996,4,6,2,0,343,353,15.0,1957.0
0,s11526,2,2,0.519,0.43200000000000005,0.519,0,0,2,1,343,353,15.0,1957.0
0,s11527,2,1,0.20600000000000002,0.478,0.20600000000000002,3,7,2,1,369,387,28.0,1921.0
0,s11528,2,3,0.708,0.9490000000000001,0.708,1,6,1,1,385,193,2.0,1989.0
0,s11529,2,1,0.777,0.767,0.777,0,5,2,1,368,240,15.0,1893.0
0,s11530,2,3,0.544,0.563,0.544,2,7,2,1,300,198,28.0,1913.0
0,s11531,2,3,0.863,0.738,0.863,4,6,2,1,382,470,71.0,1896.0
0,s11532,2,2,0.39,0.511,0.39,4,10,2,1,334,571,61.0,1924.0
0,s11533,2,2,0.35200000000000004,0.569,0.35200000000000004,2,7,2,1,365,444,14.0,1970.0
0,s11534,2,2,0.59,0.5760000000000001,0.59,4,6,2,1,355,96,1.0,1966.0
0,s11535,2,2,0.757,0.882,0.757,6,7,2,1,302,191,2.0,1948.0
0,s11536,2,2,0.7440000000000001,0.899,0.7440000000000001,4,3,2,1,374,207,28.0,1896.0
0,s11537,2,1,0.639,0.614,0.639,4,0,2,1,341,430,44.0,1959.0
0,s11538,2,3,0.55,0.679,0.55,7,0,2,1,319,96,4.0,1999.0
0,s11539,2,1,0.67,0.7929999999999999,0.67,4,5,2,1,305,354,86.0,1986.0
0,s11540,2,3,0.584,0.536,0.584,2,10,2,1,374,207,28.0,1896.0
0,s11541,2,3,0.687,0.483,0.687,6,10,2,1,341,430,44.0,1959.0
0,s11542,2,4,0.434,0.611,0.434,2,5,1,1,389,299,1.0,1921.0
0,s11543,2,2,0.336,0.44799999999999995,0.336,6,10,2,0,360,273,2.0,1995.0
0,s11544,2,3,0.44299999999999995,0.424,0.44299999999999995,4,0,1,1,370,272,1.0,1961.0
0,s11545,2,4,0.51,0.44,0.51,2,0,2,1,329,275,60.0,1914.0
0,s11546,2,2,0.653,0.5720000000000001,0.653,5,6,2,1,330,125,43.0,1959.0
0,s11547,2,2,0.586,0.648,0.586,4,9,1,1,360,273,2.0,1995.0
0,s11548,2,2,0.34700000000000003,0.5379999999999999,0.34700000000000003,4,5,1,0,329,275,60.0,1914.0
0,s11549,2,2,0.542,0.767,0.542,1,5,2,1,344,220,71.0,1910.0
0,s11550,2,4,0.8190000000000001,0.7979999999999999,0.8190000000000001,8,6,2,1,337,185,15.0,1975.0
0,s11551,2,4,0.6759999999999999,0.764,0.6759999999999999,0,5,2,1,352,177,28.0,1905.0
0,s11552,2,2,0.41600000000000004,0.5329999999999999,0.41600000000000004,0,4,2,1,342,295,18.0,1907.0
0,s11553,2,3,0.495,0.741,0.495,0,3,2,1,391,161,14.0,1984.0
0,s11554,2,1,0.5760000000000001,0.667,0.5760000000000001,7,3,2,0,329,275,60.0,1914.0
0,s11555,2,1,0.27699999999999997,0.465,0.27699999999999997,0,3,2,1,315,280,1.0,1923.0
0,s11556,2,3,0.401,0.5379999999999999,0.401,2,1,2,1,331,516,15.0,1996.0
0,s11557,2,3,0.626,0.7509999999999999,0.626,5,4,1,1,342,295,18.0,1907.0
0,s11558,2,1,0.413,0.831,0.413,8,3,1,1,304,390,28.0,1914.0
0,s11559,2,2,0.32799999999999996,0.547,0.32799999999999996,3,6,2,1,322,179,8.0,1955.0
0,s11560,2,2,0.503,0.446,0.503,4,4,2,1,358,26,14.0,1895.0
0,s11561,2,2,0.948,0.9390000000000001,0.948,4,4,2,0,355,96,1.0,1966.0
0,s11562,2,2,0.40399999999999997,0.532,0.40399999999999997,0,7,2,0,365,444,14.0,1970.0
0,s11563,2,3,0.6659999999999999,0.727,0.6659999999999999,4,6,2,1,361,287,15.0,1992.0
0,s11564,2,3,0.235,0.483,0.235,1,7,1,1,382,470,71.0,1896.0
0,s11565,2,2,0.34700000000000003,0.643,0.34700000000000003,1,6,2,1,325,97,43.0,1842.0
1,s11566,2,1,0.64,0.711,0.64,8,10,2,1,388,155,1.0,1910.0
0,s11567,2,2,0.284,0.5579999999999999,0.284,1,10,2,0,304,390,28.0,1914.0
0,s11568,2,3,0.22699999999999998,0.43200000000000005,0.22699999999999998,8,5,1,1,332,93,14.0,1880.0
0,s11569,2,3,0.14800000000000002,0.479,0.14800000000000002,4,5,2,0,343,353,15.0,1957.0
0,s11570,2,4,0.389,0.5820000000000001,0.389,4,6,2,1,314,286,28.0,1903.0
0,s11571,2,2,0.48200000000000004,0.698,0.48200000000000004,5,2,2,0,312,257,14.0,1946.0
0,s11572,2,2,0.613,0.696,0.613,1,2,2,1,372,99,14.0,1956.0
0,s11573,2,2,0.5,0.544,0.5,1,5,2,1,336,206,17.0,1940.0
0,s11574,2,2,0.474,0.562,0.474,9,4,2,1,334,571,61.0,1924.0
0,s11575,2,1,0.46,0.635,0.46,1,10,2,0,328,356,14.0,1943.0
0,s11576,2,3,0.35700000000000004,0.573,0.35700000000000004,6,6,1,0,333,335,43.0,1916.0
0,s11577,2,2,0.531,0.778,0.531,8,4,2,1,353,359,8.0,1986.0
0,s11578,2,2,0.79,0.865,0.79,0,10,1,0,331,516,15.0,1996.0
0,s11579,2,3,0.684,0.848,0.684,8,6,1,1,334,571,61.0,1924.0
0,s11580,2,1,0.885,0.985,0.885,5,5,1,1,368,240,15.0,1893.0
0,s11581,2,2,0.74,0.8690000000000001,0.74,4,3,2,1,365,444,14.0,1970.0
0,s11582,2,2,0.152,0.568,0.152,2,0,2,1,379,95,15.0,1981.0
0,s11583,2,2,0.413,0.611,0.413,3,2,2,0,391,161,14.0,1984.0
0,s11584,2,2,0.474,0.255,0.474,0,6,2,1,359,305,44.0,1915.0
0,s11585,2,2,0.757,0.48100000000000004,0.757,1,6,2,1,380,228,15.0,1918.0
0,s11586,2,2,0.6459999999999999,0.804,0.6459999999999999,8,0,2,1,325,97,43.0,1842.0
0,s11587,2,2,0.73,0.5539999999999999,0.73,6,3,2,1,336,206,17.0,1940.0
1,s11588,2,2,0.6970000000000001,0.9470000000000001,0.6970000000000001,6,3,2,1,383,132,14.0,1996.0
0,s11589,2,2,0.275,0.429,0.275,4,6,2,1,363,148,28.0,1895.0
0,s11590,2,2,0.531,0.564,0.531,5,3,2,0,352,177,28.0,1905.0
0,s11591,2,1,0.935,0.7340000000000001,0.935,8,5,2,1,382,470,71.0,1896.0
0,s11592,2,2,0.447,0.45,0.447,0,4,2,1,389,299,1.0,1921.0
0,s11593,2,2,0.444,0.5589999999999999,0.444,1,0,2,1,343,353,15.0,1957.0
0,s11594,2,3,0.794,0.667,0.794,4,6,2,1,314,286,28.0,1903.0
0,s11595,2,1,0.737,0.649,0.737,8,5,1,1,360,273,2.0,1995.0
0,s11596,2,3,0.631,0.6,0.631,3,6,1,1,334,571,61.0,1924.0
0,s11597,2,4,0.594,0.532,0.594,2,9,2,1,329,275,60.0,1914.0
0,s11598,2,2,0.23600000000000002,0.46399999999999997,0.23600000000000002,4,7,1,1,369,387,28.0,1921.0
0,s11599,2,2,0.737,0.836,0.737,2,6,1,1,362,397,5.0,1950.0
0,s11600,2,2,0.778,0.747,0.778,9,9,2,1,355,96,1.0,1966.0
0,s11601,2,3,0.386,0.632,0.386,9,0,2,1,300,198,28.0,1913.0
0,s11602,2,3,0.61,0.81,0.61,5,6,2,1,326,177,17.0,1986.0
0,s11603,2,2,0.674,0.5670000000000001,0.674,4,12,1,1,361,287,15.0,1992.0
0,s11604,2,1,0.494,0.5,0.494,6,8,2,1,316,59,62.0,2026.0
0,s11605,2,3,0.42200000000000004,0.436,0.42200000000000004,1,6,2,0,362,397,5.0,1950.0
0,s11606,2,3,0.068,0.31,0.068,3,9,2,1,360,273,2.0,1995.0
0,s11607,2,2,0.212,0.601,0.212,1,4,2,0,352,177,28.0,1905.0
0,s11608,2,3,0.332,0.289,0.332,5,10,2,1,337,185,15.0,1975.0
0,s11609,2,2,0.511,0.551,0.511,1,5,2,1,329,275,60.0,1914.0
0,s11610,2,3,0.5920000000000001,0.8909999999999999,0.5920000000000001,3,7,2,0,339,245,14.0,1840.0
0,s11611,2,3,0.27399999999999997,0.24,0.27399999999999997,0,7,2,0,393,111,10.0,2006.0
0,s11612,2,2,0.40399999999999997,0.608,0.40399999999999997,6,9,2,1,341,430,44.0,1959.0
0,s11613,2,2,0.37,0.753,0.37,2,4,2,1,377,86,14.0,1954.0
0,s11614,2,3,0.18600000000000003,0.51,0.18600000000000003,6,4,0,1,301,49,14.0,1844.0
0,s11615,2,3,0.23600000000000002,0.56,0.23600000000000002,7,0,2,1,342,295,18.0,1907.0
0,s11616,2,1,1.002,0.92,1.002,2,4,2,1,370,272,1.0,1961.0
0,s11617,2,2,0.19399999999999998,0.508,0.19399999999999998,4,9,2,1,336,206,17.0,1940.0
0,s11618,2,2,0.504,0.575,0.504,4,5,2,1,351,251,100.0,1924.0
0,s11619,2,2,0.79,0.818,0.79,4,5,1,1,382,470,71.0,1896.0
0,s11620,2,1,0.703,0.8140000000000001,0.703,1,0,2,1,329,275,60.0,1914.0
0,s11621,2,2,0.114,0.444,0.114,2,7,2,1,318,54,17.0,1867.0
0,s11622,2,3,0.48100000000000004,0.754,0.48100000000000004,2,7,2,1,378,121,28.0,1971.0
0,s11623,2,1,0.642,0.9009999999999999,0.642,5,10,1,1,302,191,2.0,1948.0
0,s11624,2,3,0.885,0.745,0.885,4,3,1,1,341,430,44.0,1959.0
0,s11625,2,2,0.44799999999999995,0.581,0.44799999999999995,1,10,1,1,368,240,15.0,1893.0
0,s11626,2,2,0.523,0.594,0.523,0,7,2,1,365,444,14.0,1970.0
0,s11627,2,2,0.578,0.728,0.578,0,10,2,1,329,275,60.0,1914.0
0,s11628,2,4,0.522,0.568,0.522,5,6,2,0,334,571,61.0,1924.0
0,s11629,2,2,0.14300000000000002,0.517,0.14300000000000002,4,7,0,1,343,353,15.0,1957.0
0,s11630,2,2,0.772,0.6459999999999999,0.772,5,3,2,1,365,444,14.0,1970.0
0,s11631,2,2,0.353,0.57,0.353,5,4,0,1,390,140,14.0,1972.0
0,s11632,2,2,0.34600000000000003,0.29600000000000004,0.34600000000000003,2,1,0,0,388,155,1.0,1910.0
0,s11633,2,2,0.354,0.578,0.354,1,5,0,1,397,221,15.0,1915.0
0,s11634,2,3,0.418,0.496,0.418,2,6,0,1,365,444,14.0,1970.0
0,s11635,2,2,0.266,0.623,0.266,7,6,0,1,312,257,14.0,1946.0
0,s11636,1,2,0.521,0.401,0.521,4,8,2,1,336,206,17.0,1940.0
0,s11637,1,2,0.35700000000000004,0.22699999999999998,0.35700000000000004,2,7,2,0,315,280,1.0,1923.0
0,s11638,1,2,0.172,0.42,0.172,8,10,2,0,342,295,18.0,1907.0
0,s11639,1,3,0.851,0.584,0.851,3,0,2,1,384,190,14.0,1996.0
0,s11640,1,2,0.674,0.46,0.674,0,2,1,1,363,148,28.0,1895.0
0,s11641,1,3,0.782,0.713,0.782,2,5,0,1,320,384,28.0,1909.0
0,s11642,1,3,0.951,0.7040000000000001,0.951,8,4,2,1,313,399,14.0,1916.0
0,s11643,1,2,0.547,0.537,0.547,2,6,2,1,388,155,1.0,1910.0
0,s11644,1,2,0.6459999999999999,0.544,0.6459999999999999,4,3,2,1,383,132,14.0,1996.0
0,s11645,1,2,0.391,0.451,0.391,5,0,1,1,328,356,14.0,1943.0
0,s11646,1,3,0.745,0.645,0.745,4,3,1,1,362,397,5.0,1950.0
0,s11647,1,2,0.46299999999999997,0.374,0.46299999999999997,6,6,2,1,370,272,1.0,1961.0
0,s11648,1,2,0.562,0.53,0.562,8,5,1,1,345,143,28.0,1879.0
0,s11649,1,3,0.83,0.5670000000000001,0.83,0,0,2,1,364,147,28.0,1911.0
0,s11650,1,2,0.7879999999999999,0.655,0.7879999999999999,8,9,1,1,362,397,5.0,1950.0
